"Date","Price","Open","High","Low","Vol.","Change %"
"May 03, 2007","1,693.73","1,679.19","1,701.29","1,679.18","-","0.87%"
"May 02, 2007","1,679.18","1,697.28","1,698.43","1,676.49","-","-1.07%"
"Apr 28, 2007","1,697.28","1,678.26","1,697.46","1,678.06","-","1.13%"
"Apr 27, 2007","1,678.27","1,726.12","1,729.03","1,668.65","-","-2.77%"
"Apr 26, 2007","1,726.12","1,741.46","1,757.63","1,723.60","-","-0.88%"
"Apr 25, 2007","1,741.45","1,732.77","1,744.28","1,714.05","-","0.50%"
"Apr 24, 2007","1,732.83","1,741.22","1,751.45","1,714.74","-","-0.48%"
"Apr 23, 2007","1,741.22","1,743.38","1,758.10","1,738.26","-","-0.12%"
"Apr 20, 2007","1,743.34","1,692.32","1,743.97","1,692.05","-","3.03%"
"Apr 19, 2007","1,692.05","1,726.17","1,726.26","1,671.57","-","-1.98%"
"Apr 18, 2007","1,726.26","1,754.60","1,759.44","1,726.26","-","-1.62%"
"Apr 17, 2007","1,754.64","1,777.84","1,777.84","1,742.93","-","-1.30%"
"Apr 16, 2007","1,777.84","1,770.25","1,780.54","1,760.51","-","0.43%"
"Apr 13, 2007","1,770.23","1,734.19","1,772.78","1,734.17","-","2.08%"
"Apr 12, 2007","1,734.17","1,754.91","1,754.93","1,730.15","-","-1.18%"
"Apr 11, 2007","1,754.91","1,758.01","1,765.95","1,752.09","-","-0.17%"
"Apr 10, 2007","1,757.97","1,752.65","1,761.77","1,734.19","-","0.30%"
"Apr 09, 2007","1,752.65","1,727.37","1,758.91","1,727.37","-","1.46%"
"Apr 06, 2007","1,727.37","1,718.48","1,727.54","1,718.48","-","0.52%"
"Apr 05, 2007","1,718.48","1,702.17","1,720.98","1,702.17","-","0.96%"
"Apr 04, 2007","1,702.17","1,700.16","1,715.82","1,700.07","-","0.12%"
"Apr 03, 2007","1,700.16","1,695.53","1,705.77","1,685.54","-","0.27%"
"Apr 02, 2007","1,695.52","1,698.09","1,698.29","1,679.87","-","-0.15%"
"Mar 30, 2007","1,698.08","1,717.82","1,730.36","1,690.49","-","-1.15%"
"Mar 29, 2007","1,717.81","1,696.59","1,718.00","1,696.21","-","1.25%"
"Mar 28, 2007","1,696.58","1,681.06","1,707.16","1,679.17","-","0.92%"
"Mar 27, 2007","1,681.06","1,700.92","1,702.85","1,675.97","-","-1.17%"
"Mar 26, 2007","1,701.02","1,701.96","1,713.40","1,697.75","-","-0.05%"
"Mar 23, 2007","1,701.93","1,680.09","1,703.58","1,671.60","-","1.30%"
"Mar 22, 2007","1,680.09","1,646.08","1,688.90","1,646.07","-","2.07%"
"Mar 21, 2007","1,646.07","1,629.52","1,650.58","1,629.09","-","1.02%"
"Mar 20, 2007","1,629.52","1,647.68","1,657.21","1,617.24","-","-1.10%"
"Mar 19, 2007","1,647.64","1,609.80","1,647.79","1,609.80","-","2.35%"
"Mar 16, 2007","1,609.80","1,603.14","1,622.49","1,598.78","-","0.41%"
"Mar 15, 2007","1,603.15","1,569.87","1,609.95","1,569.87","-","2.12%"
"Mar 14, 2007","1,569.87","1,610.88","1,614.61","1,528.54","-","-2.77%"
"Mar 13, 2007","1,614.61","1,608.95","1,630.77","1,596.39","-","0.35%"
"Mar 12, 2007","1,608.94","1,609.71","1,635.41","1,599.41","-","-0.05%"
"Mar 09, 2007","1,609.71","1,566.39","1,625.68","1,565.39","-","2.83%"
"Mar 07, 2007","1,565.39","1,561.95","1,583.64","1,548.88","-","0.22%"
"Mar 06, 2007","1,561.93","1,539.00","1,571.17","1,538.98","-","1.49%"
"Mar 05, 2007","1,538.98","1,591.23","1,591.32","1,484.69","-","-3.29%"
"Mar 02, 2007","1,591.32","1,583.33","1,608.68","1,566.48","-","0.51%"
"Mar 01, 2007","1,583.28","1,655.23","1,673.11","1,553.01","-","-4.35%"
"Feb 28, 2007","1,655.25","1,682.00","1,682.12","1,608.85","-","-1.60%"
"Feb 27, 2007","1,682.12","1,754.74","1,754.75","1,672.74","-","-4.14%"
"Feb 26, 2007","1,754.75","1,728.44","1,756.85","1,728.44","-","1.52%"
"Feb 22, 2007","1,728.44","1,697.98","1,729.13","1,697.21","-","1.84%"
"Feb 21, 2007","1,697.21","1,682.48","1,703.14","1,682.48","-","0.88%"
"Feb 20, 2007","1,682.48","1,696.59","1,702.97","1,682.34","-","-0.83%"
"Feb 19, 2007","1,696.59","1,694.26","1,713.16","1,694.25","-","0.14%"
"Feb 16, 2007","1,694.26","1,690.85","1,698.35","1,676.59","-","0.20%"
"Feb 15, 2007","1,690.84","1,690.97","1,707.57","1,685.40","-","-0.01%"
"Feb 14, 2007","1,690.97","1,678.88","1,693.91","1,676.80","-","0.72%"
"Feb 13, 2007","1,678.88","1,639.61","1,679.03","1,618.92","-","2.40%"
"Feb 12, 2007","1,639.61","1,695.21","1,695.24","1,639.47","-","-3.28%"
"Feb 09, 2007","1,695.24","1,679.76","1,708.25","1,679.76","-","0.92%"
"Feb 08, 2007","1,679.79","1,724.33","1,724.39","1,678.70","-","-2.58%"
"Feb 07, 2007","1,724.34","1,730.73","1,738.89","1,714.59","-","-0.37%"
"Feb 06, 2007","1,730.73","1,713.63","1,735.82","1,708.00","-","1.00%"
"Feb 05, 2007","1,713.63","1,701.26","1,714.15","1,698.68","-","0.73%"
"Feb 02, 2007","1,701.26","1,702.85","1,712.21","1,682.19","-","-0.09%"
"Feb 01, 2007","1,702.85","1,656.95","1,707.47","1,656.94","-","2.77%"
"Jan 31, 2007","1,656.94","1,645.03","1,668.30","1,645.02","-","0.72%"
"Jan 30, 2007","1,645.02","1,641.97","1,645.54","1,606.44","-","0.19%"
"Jan 29, 2007","1,641.98","1,669.82","1,685.03","1,640.44","-","-1.67%"
"Jan 26, 2007","1,669.82","1,681.27","1,681.46","1,664.93","-","-0.69%"
"Jan 25, 2007","1,681.46","1,662.30","1,695.50","1,662.28","-","1.15%"
"Jan 24, 2007","1,662.28","1,664.18","1,690.32","1,658.48","-","-0.11%"
"Jan 23, 2007","1,664.18","1,654.64","1,666.30","1,643.39","-","0.58%"
"Jan 22, 2007","1,654.65","1,617.09","1,655.56","1,617.09","-","2.32%"
"Jan 19, 2007","1,617.09","1,607.54","1,617.43","1,595.60","-","0.59%"
"Jan 18, 2007","1,607.54","1,610.76","1,647.88","1,605.36","-","-0.20%"
"Jan 17, 2007","1,610.76","1,641.30","1,655.15","1,597.21","-","-1.86%"
"Jan 16, 2007","1,641.31","1,650.83","1,680.41","1,636.15","-","-0.58%"
"Jan 15, 2007","1,650.83","1,591.67","1,652.93","1,591.47","-","3.73%"
"Jan 12, 2007","1,591.47","1,599.57","1,602.85","1,581.30","-","-0.51%"
"Jan 11, 2007","1,599.67","1,569.64","1,608.19","1,556.53","-","1.90%"
"Jan 10, 2007","1,569.83","1,571.93","1,580.65","1,528.85","-","-0.13%"
"Jan 09, 2007","1,571.93","1,692.14","1,693.47","1,567.69","-","-7.18%"
"Dec 29, 2006","1,693.47","1,677.16","1,698.44","1,677.16","-","0.97%"
"Dec 28, 2006","1,677.16","1,642.90","1,684.31","1,642.90","-","2.08%"
"Dec 27, 2006","1,642.91","1,615.17","1,643.25","1,611.46","-","1.71%"
"Dec 26, 2006","1,615.21","1,614.42","1,620.30","1,610.36","-","0.05%"
"Dec 25, 2006","1,614.41","1,619.47","1,623.31","1,608.99","-","-0.31%"
"Dec 22, 2006","1,619.47","1,629.85","1,635.96","1,617.76","-","-0.64%"
"Dec 21, 2006","1,629.82","1,625.16","1,630.07","1,614.60","-","0.29%"
"Dec 20, 2006","1,625.16","1,604.24","1,631.03","1,604.19","-","1.31%"
"Dec 19, 2006","1,604.19","1,631.47","1,631.50","1,582.79","-","-1.67%"
"Dec 18, 2006","1,631.50","1,627.69","1,633.72","1,622.21","-","0.23%"
"Dec 15, 2006","1,627.69","1,614.38","1,630.08","1,614.09","-","0.84%"
"Dec 14, 2006","1,614.09","1,599.80","1,615.03","1,599.74","-","0.90%"
"Dec 13, 2006","1,599.74","1,608.44","1,610.69","1,569.53","-","-0.54%"
"Dec 12, 2006","1,608.44","1,611.67","1,623.65","1,605.27","-","-0.20%"
"Dec 11, 2006","1,611.67","1,613.27","1,627.15","1,597.37","-","-0.10%"
"Dec 08, 2006","1,613.27","1,607.14","1,617.74","1,599.82","-","0.38%"
"Dec 07, 2006","1,607.10","1,602.36","1,616.08","1,595.47","-","0.29%"
"Dec 06, 2006","1,602.42","1,581.00","1,603.85","1,580.94","-","1.36%"
"Dec 05, 2006","1,580.94","1,564.14","1,589.53","1,564.13","-","1.07%"
"Dec 04, 2006","1,564.14","1,550.06","1,565.00","1,550.04","-","0.91%"
"Dec 01, 2006","1,550.04","1,550.70","1,565.52","1,546.42","-","-0.03%"
"Nov 30, 2006","1,550.58","1,546.97","1,558.83","1,545.15","-","0.23%"
"Nov 29, 2006","1,546.95","1,521.11","1,547.51","1,521.11","-","1.70%"
"Nov 28, 2006","1,521.11","1,518.79","1,521.11","1,505.81","-","0.15%"
"Nov 27, 2006","1,518.79","1,518.06","1,529.48","1,516.44","-","0.05%"
"Nov 24, 2006","1,518.06","1,516.67","1,521.73","1,508.74","-","0.09%"
"Nov 23, 2006","1,516.67","1,502.87","1,518.82","1,502.53","-","0.94%"
"Nov 22, 2006","1,502.53","1,509.88","1,521.81","1,501.04","-","-0.49%"
"Nov 21, 2006","1,509.87","1,490.63","1,513.00","1,490.58","-","1.29%"
"Nov 20, 2006","1,490.58","1,500.13","1,505.83","1,485.94","-","-0.64%"
"Nov 17, 2006","1,500.11","1,519.00","1,519.01","1,485.55","-","-1.24%"
"Nov 16, 2006","1,519.01","1,504.65","1,521.00","1,498.08","-","0.96%"
"Nov 15, 2006","1,504.61","1,498.75","1,509.14","1,496.84","-","0.39%"
"Nov 14, 2006","1,498.73","1,500.30","1,507.75","1,490.18","-","-0.10%"
"Nov 13, 2006","1,500.30","1,503.54","1,511.19","1,495.37","-","-0.22%"
"Nov 10, 2006","1,503.55","1,502.86","1,506.76","1,487.28","-","0.05%"
"Nov 09, 2006","1,502.86","1,477.41","1,505.11","1,477.37","-","1.73%"
"Nov 08, 2006","1,477.37","1,480.88","1,484.38","1,468.62","-","-0.24%"
"Nov 07, 2006","1,480.88","1,453.12","1,488.66","1,452.72","-","1.94%"
"Nov 03, 2006","1,452.72","1,435.20","1,454.65","1,434.13","-","1.22%"
"Nov 02, 2006","1,435.21","1,455.99","1,456.00","1,432.82","-","-1.43%"
"Nov 01, 2006","1,456.00","1,426.87","1,458.18","1,426.86","-","2.04%"
"Oct 31, 2006","1,426.86","1,403.66","1,427.11","1,399.46","-","1.65%"
"Oct 30, 2006","1,403.65","1,434.97","1,434.97","1,400.54","-","-2.18%"
"Oct 27, 2006","1,434.97","1,443.07","1,444.39","1,420.02","-","-0.56%"
"Oct 26, 2006","1,443.08","1,449.11","1,462.94","1,437.50","-","-0.42%"
"Oct 25, 2006","1,449.10","1,429.47","1,449.10","1,424.38","-","1.37%"
"Oct 24, 2006","1,429.47","1,439.78","1,444.66","1,416.24","-","-0.71%"
"Oct 23, 2006","1,439.74","1,442.80","1,448.06","1,424.77","-","-0.21%"
"Oct 20, 2006","1,442.83","1,455.07","1,466.82","1,436.60","-","-0.84%"
"Oct 19, 2006","1,455.07","1,448.45","1,455.38","1,438.54","-","0.46%"
"Oct 18, 2006","1,448.47","1,424.10","1,451.67","1,422.80","-","1.71%"
"Oct 17, 2006","1,424.10","1,438.16","1,457.75","1,421.70","-","-0.98%"
"Oct 16, 2006","1,438.13","1,439.69","1,450.99","1,426.53","-","-0.10%"
"Oct 13, 2006","1,439.57","1,413.23","1,440.68","1,412.70","-","1.90%"
"Oct 12, 2006","1,412.70","1,417.70","1,417.90","1,399.65","-","-0.37%"
"Oct 11, 2006","1,417.90","1,409.24","1,418.21","1,387.02","-","0.61%"
"Oct 10, 2006","1,409.31","1,412.20","1,421.11","1,394.20","-","-0.21%"
"Oct 09, 2006","1,412.24","1,374.72","1,412.95","1,367.00","-","2.73%"
"Oct 06, 2006","1,374.71","1,385.14","1,390.05","1,363.06","-","-0.75%"
"Oct 05, 2006","1,385.13","1,338.70","1,396.21","1,338.27","-","3.50%"
"Oct 04, 2006","1,338.27","1,334.52","1,345.37","1,304.65","-","0.28%"
"Oct 03, 2006","1,334.56","1,368.02","1,369.39","1,330.82","-","-2.54%"
"Oct 02, 2006","1,369.39","1,367.27","1,384.65","1,358.84","-","0.16%"
"Sep 29, 2006","1,367.24","1,368.09","1,379.93","1,351.19","-","-0.06%"
"Sep 28, 2006","1,368.09","1,333.55","1,372.75","1,333.55","-","2.59%"
"Sep 27, 2006","1,333.55","1,305.87","1,343.28","1,305.77","-","2.13%"
"Sep 26, 2006","1,305.77","1,255.51","1,305.77","1,255.48","-","4.01%"
"Sep 25, 2006","1,255.48","1,300.21","1,300.21","1,253.38","-","-3.44%"
"Sep 22, 2006","1,300.21","1,347.78","1,357.23","1,299.47","-","-3.53%"
"Sep 21, 2006","1,347.78","1,368.96","1,376.28","1,338.70","-","-1.58%"
"Sep 20, 2006","1,369.40","1,396.06","1,396.07","1,355.67","-","-1.91%"
"Sep 19, 2006","1,396.07","1,384.48","1,399.50","1,384.47","-","0.84%"
"Sep 18, 2006","1,384.47","1,369.59","1,390.48","1,367.38","-","1.09%"
"Sep 15, 2006","1,369.59","1,379.17","1,396.22","1,364.63","-","-0.85%"
"Sep 14, 2006","1,381.32","1,384.31","1,412.75","1,379.16","-","-0.21%"
"Sep 13, 2006","1,384.16","1,371.46","1,396.04","1,356.99","-","0.92%"
"Sep 12, 2006","1,371.58","1,349.81","1,371.83","1,348.82","-","1.65%"
"Sep 11, 2006","1,349.28","1,405.86","1,405.87","1,343.57","-","-4.03%"
"Sep 08, 2006","1,405.87","1,402.36","1,413.85","1,395.30","-","0.25%"
"Sep 07, 2006","1,402.36","1,446.31","1,446.37","1,395.64","-","-3.04%"
"Sep 06, 2006","1,446.37","1,481.19","1,481.21","1,443.30","-","-2.35%"
"Sep 05, 2006","1,481.21","1,451.30","1,482.21","1,442.70","-","2.06%"
"Sep 04, 2006","1,451.30","1,434.05","1,453.38","1,431.26","-","1.21%"
"Sep 01, 2006","1,434.01","1,448.72","1,453.72","1,431.33","-","-1.02%"
"Aug 31, 2006","1,448.72","1,459.18","1,474.25","1,443.61","-","-0.72%"
"Aug 30, 2006","1,459.16","1,450.43","1,466.58","1,450.41","-","0.60%"
"Aug 29, 2006","1,450.50","1,450.58","1,475.36","1,441.16","-","-0.01%"
"Aug 28, 2006","1,450.58","1,456.73","1,456.86","1,445.29","-","-0.42%"
"Aug 25, 2006","1,456.73","1,440.10","1,461.10","1,440.09","-","1.16%"
"Aug 24, 2006","1,440.09","1,456.15","1,456.92","1,437.33","-","-1.14%"
"Aug 23, 2006","1,456.64","1,456.94","1,468.00","1,438.23","-","-0.02%"
"Aug 22, 2006","1,456.93","1,431.05","1,457.03","1,430.93","-","1.82%"
"Aug 21, 2006","1,430.93","1,405.03","1,436.24","1,403.44","-","1.87%"
"Aug 18, 2006","1,404.73","1,466.71","1,468.32","1,395.98","-","-4.24%"
"Aug 17, 2006","1,466.95","1,487.33","1,491.46","1,464.16","-","-1.37%"
"Aug 16, 2006","1,487.30","1,476.34","1,495.32","1,463.67","-","0.75%"
"Aug 15, 2006","1,476.30","1,475.00","1,477.48","1,435.69","-","0.09%"
"Aug 14, 2006","1,474.99","1,479.96","1,498.67","1,471.04","-","-0.34%"
"Aug 11, 2006","1,479.96","1,454.28","1,480.66","1,454.27","-","1.77%"
"Aug 10, 2006","1,454.27","1,462.65","1,462.68","1,439.76","-","-0.57%"
"Aug 09, 2006","1,462.68","1,434.71","1,466.51","1,434.26","-","1.95%"
"Aug 08, 2006","1,434.71","1,442.02","1,454.05","1,425.83","-","-0.48%"
"Aug 07, 2006","1,441.58","1,449.15","1,449.73","1,423.49","-","-0.56%"
"Aug 04, 2006","1,449.73","1,408.21","1,455.33","1,408.20","-","2.95%"
"Aug 03, 2006","1,408.20","1,399.31","1,412.15","1,377.96","-","0.64%"
"Aug 02, 2006","1,399.27","1,369.90","1,399.55","1,369.51","-","2.15%"
"Aug 01, 2006","1,369.87","1,380.30","1,403.64","1,363.67","-","-0.75%"
"Jul 31, 2006","1,380.24","1,388.45","1,403.18","1,376.03","-","-0.58%"
"Jul 28, 2006","1,388.31","1,392.56","1,394.62","1,367.94","-","-0.31%"
"Jul 27, 2006","1,392.59","1,344.65","1,393.68","1,344.43","-","3.58%"
"Jul 26, 2006","1,344.43","1,332.89","1,352.86","1,332.35","-","0.91%"
"Jul 25, 2006","1,332.35","1,338.47","1,354.98","1,332.03","-","-0.40%"
"Jul 24, 2006","1,337.70","1,315.41","1,337.96","1,305.57","-","1.69%"
"Jul 21, 2006","1,315.41","1,328.60","1,330.05","1,309.56","-","-0.99%"
"Jul 20, 2006","1,328.61","1,332.11","1,356.96","1,325.52","-","-0.26%"
"Jul 19, 2006","1,332.11","1,296.45","1,333.29","1,278.16","-","2.76%"
"Jul 18, 2006","1,296.37","1,276.91","1,301.36","1,255.05","-","1.50%"
"Jul 17, 2006","1,277.19","1,313.05","1,313.09","1,272.77","-","-2.73%"
"Jul 14, 2006","1,313.09","1,307.76","1,334.90","1,264.85","-","0.41%"
"Jul 13, 2006","1,307.77","1,376.29","1,376.30","1,296.33","-","-4.98%"
"Jul 12, 2006","1,376.30","1,368.71","1,395.37","1,368.63","-","0.56%"
"Jul 11, 2006","1,368.63","1,384.49","1,389.95","1,366.00","-","-1.15%"
"Jul 10, 2006","1,384.49","1,367.37","1,384.49","1,353.19","-","1.25%"
"Jul 07, 2006","1,367.38","1,367.20","1,387.23","1,351.47","-","0.01%"
"Jul 06, 2006","1,367.20","1,312.87","1,368.63","1,312.79","-","4.14%"
"Jul 05, 2006","1,312.79","1,373.76","1,374.21","1,304.85","-","-4.47%"
"Jul 04, 2006","1,374.21","1,354.34","1,374.63","1,339.37","-","1.47%"
"Jul 03, 2006","1,354.34","1,331.39","1,360.49","1,331.15","-","1.72%"
"Jun 30, 2006","1,331.39","1,292.25","1,344.78","1,292.20","-","3.03%"
"Jun 29, 2006","1,292.20","1,270.23","1,297.91","1,259.94","-","1.73%"
"Jun 28, 2006","1,270.20","1,247.73","1,272.08","1,220.65","-","1.80%"
"Jun 27, 2006","1,247.75","1,202.90","1,259.36","1,200.56","-","3.73%"
"Jun 26, 2006","1,202.89","1,198.03","1,207.85","1,178.25","-","0.41%"
"Jun 23, 2006","1,198.03","1,193.02","1,211.86","1,179.87","-","0.42%"
"Jun 22, 2006","1,193.02","1,228.76","1,263.85","1,192.24","-","-2.84%"
"Jun 21, 2006","1,227.95","1,235.25","1,249.62","1,199.59","-","-0.59%"
"Jun 20, 2006","1,235.19","1,199.45","1,235.70","1,166.27","-","2.98%"
"Jun 19, 2006","1,199.45","1,180.55","1,220.49","1,176.54","-","1.60%"
"Jun 16, 2006","1,180.55","1,203.36","1,256.27","1,157.70","-","-1.89%"
"Jun 15, 2006","1,203.25","1,150.34","1,203.28","1,149.34","-","4.69%"
"Jun 14, 2006","1,149.34","1,082.24","1,150.65","1,062.82","-","6.20%"
"Jun 13, 2006","1,082.25","1,191.44","1,191.66","1,078.19","-","-9.18%"
"Jun 09, 2006","1,191.66","1,173.11","1,229.80","1,173.11","-","1.58%"
"Jun 08, 2006","1,173.11","1,270.91","1,270.94","1,172.86","-","-7.70%"
"Jun 07, 2006","1,270.94","1,277.48","1,293.76","1,219.98","-","-0.51%"
"Jun 06, 2006","1,277.48","1,360.41","1,364.33","1,273.68","-","-6.37%"
"Jun 05, 2006","1,364.33","1,363.52","1,389.21","1,343.21","-","0.06%"
"Jun 02, 2006","1,363.49","1,298.89","1,365.23","1,298.84","-","4.98%"
"Jun 01, 2006","1,298.84","1,281.50","1,299.78","1,268.63","-","1.35%"
"May 31, 2006","1,281.50","1,303.14","1,317.29","1,254.85","-","-1.69%"
"May 30, 2006","1,303.53","1,313.90","1,329.14","1,271.58","-","-0.79%"
"May 29, 2006","1,313.85","1,342.01","1,367.95","1,312.38","-","-2.10%"
"May 26, 2006","1,341.99","1,275.85","1,348.74","1,274.37","-","5.31%"
"May 25, 2006","1,274.37","1,216.22","1,284.16","1,191.03","-","4.78%"
"May 24, 2006","1,216.22","1,265.89","1,268.33","1,180.35","-","-3.92%"
"May 23, 2006","1,265.89","1,143.77","1,266.51","1,122.41","-","10.68%"
"May 22, 2006","1,143.76","1,265.85","1,274.42","1,120.06","-","-9.65%"
"May 19, 2006","1,265.87","1,308.49","1,332.95","1,263.96","-","-3.26%"
"May 18, 2006","1,308.48","1,343.00","1,343.86","1,272.24","-","-2.63%"
"May 17, 2006","1,343.86","1,404.15","1,435.23","1,342.42","-","-4.28%"
"May 16, 2006","1,403.95","1,398.19","1,418.94","1,343.33","-","0.41%"
"May 15, 2006","1,398.20","1,483.62","1,483.62","1,386.80","-","-5.76%"
"May 12, 2006","1,483.62","1,534.46","1,534.51","1,482.75","-","-3.32%"
"May 11, 2006","1,534.51","1,543.82","1,577.49","1,480.67","-","-0.60%"
"May 10, 2006","1,543.75","1,584.97","1,616.32","1,539.14","-","-2.60%"
"May 06, 2006","1,585.04","1,562.05","1,585.57","1,562.02","-","1.47%"
"May 05, 2006","1,562.02","1,560.23","1,575.58","1,547.41","-","0.08%"
"May 04, 2006","1,560.74","1,531.10","1,561.04","1,516.09","-","1.94%"
"May 03, 2006","1,531.10","1,538.55","1,564.18","1,524.41","-","-0.48%"
"May 02, 2006","1,538.41","1,486.85","1,542.07","1,486.85","-","3.47%"
"Apr 28, 2006","1,486.85","1,451.05","1,488.90","1,439.66","-","2.47%"
"Apr 27, 2006","1,451.06","1,500.66","1,519.00","1,436.08","-","-3.30%"
"Apr 26, 2006","1,500.65","1,454.64","1,501.42","1,454.64","-","3.16%"
"Apr 25, 2006","1,454.64","1,470.71","1,474.06","1,452.77","-","-1.09%"
"Apr 24, 2006","1,470.72","1,458.64","1,472.03","1,458.53","-","0.84%"
"Apr 21, 2006","1,458.53","1,449.19","1,460.00","1,435.50","-","0.64%"
"Apr 20, 2006","1,449.19","1,457.57","1,468.37","1,444.18","-","-0.57%"
"Apr 19, 2006","1,457.57","1,441.56","1,462.34","1,441.52","-","1.11%"
"Apr 18, 2006","1,441.52","1,429.63","1,445.75","1,429.58","-","0.84%"
"Apr 17, 2006","1,429.58","1,413.24","1,430.73","1,413.24","-","1.16%"
"Apr 14, 2006","1,413.24","1,395.57","1,413.26","1,395.57","-","1.27%"
"Apr 13, 2006","1,395.57","1,419.40","1,428.19","1,390.40","-","-1.68%"
"Apr 12, 2006","1,419.40","1,394.96","1,420.13","1,375.76","-","1.75%"
"Apr 11, 2006","1,395.03","1,408.74","1,440.07","1,394.81","-","-0.97%"
"Apr 10, 2006","1,408.73","1,374.26","1,410.55","1,360.41","-","2.52%"
"Apr 07, 2006","1,374.14","1,344.78","1,377.97","1,334.47","-","2.18%"
"Apr 06, 2006","1,344.79","1,337.08","1,361.16","1,336.04","-","0.65%"
"Apr 05, 2006","1,336.04","1,308.37","1,338.30","1,308.00","-","2.12%"
"Apr 04, 2006","1,308.36","1,316.95","1,327.97","1,301.30","-","-0.65%"
"Apr 03, 2006","1,316.93","1,299.19","1,319.07","1,297.04","-","1.37%"
"Mar 31, 2006","1,299.19","1,295.72","1,309.48","1,288.90","-","0.25%"
"Mar 30, 2006","1,295.98","1,251.87","1,296.25","1,251.82","-","3.53%"
"Mar 29, 2006","1,251.82","1,273.08","1,273.17","1,246.41","-","-1.67%"
"Mar 28, 2006","1,273.06","1,291.82","1,294.57","1,268.75","-","-1.46%"
"Mar 27, 2006","1,291.89","1,291.82","1,305.71","1,290.35","-","0.01%"
"Mar 24, 2006","1,291.82","1,289.74","1,295.65","1,266.55","-","0.16%"
"Mar 23, 2006","1,289.71","1,280.74","1,300.46","1,278.37","-","0.70%"
"Mar 22, 2006","1,280.74","1,262.85","1,280.76","1,254.95","-","1.42%"
"Mar 21, 2006","1,262.80","1,272.04","1,272.05","1,253.31","-","-0.73%"
"Mar 20, 2006","1,272.05","1,288.33","1,303.40","1,265.37","-","-1.26%"
"Mar 17, 2006","1,288.32","1,253.70","1,295.29","1,253.68","-","2.76%"
"Mar 16, 2006","1,253.68","1,255.62","1,258.28","1,236.01","-","-0.15%"
"Mar 15, 2006","1,255.62","1,240.53","1,258.94","1,235.29","-","1.22%"
"Mar 14, 2006","1,240.48","1,275.37","1,292.81","1,224.97","-","-2.74%"
"Mar 13, 2006","1,275.37","1,232.90","1,275.63","1,232.77","-","3.46%"
"Mar 10, 2006","1,232.77","1,236.63","1,249.70","1,205.30","-","-0.31%"
"Mar 09, 2006","1,236.64","1,261.93","1,261.93","1,206.20","-","-2.00%"
"Mar 07, 2006","1,261.93","1,334.63","1,336.92","1,256.97","-","-5.61%"
"Mar 06, 2006","1,336.92","1,349.06","1,366.09","1,330.84","-","-0.90%"
"Mar 03, 2006","1,349.06","1,345.42","1,367.98","1,341.69","-","0.27%"
"Mar 02, 2006","1,345.42","1,336.93","1,357.55","1,328.86","-","0.66%"
"Mar 01, 2006","1,336.55","1,320.83","1,349.09","1,300.85","-","1.19%"
"Feb 28, 2006","1,320.83","1,387.94","1,400.31","1,315.78","-","-4.89%"
"Feb 27, 2006","1,388.76","1,399.08","1,424.62","1,369.47","-","-0.74%"
"Feb 26, 2006","1,399.08","1,348.67","1,401.94","1,348.67","-","3.74%"
"Feb 22, 2006","1,348.67","1,317.97","1,349.07","1,314.87","-","2.33%"
"Feb 21, 2006","1,317.98","1,337.28","1,349.12","1,317.61","-","-1.44%"
"Feb 20, 2006","1,337.28","1,301.05","1,338.54","1,301.04","-","2.79%"
"Feb 17, 2006","1,301.04","1,255.05","1,301.06","1,255.05","-","3.66%"
"Feb 16, 2006","1,255.05","1,237.54","1,262.54","1,230.04","-","1.41%"
"Feb 15, 2006","1,237.56","1,242.99","1,256.67","1,215.81","-","-0.44%"
"Feb 14, 2006","1,242.99","1,238.06","1,274.19","1,229.93","-","0.39%"
"Feb 13, 2006","1,238.18","1,229.36","1,245.88","1,215.43","-","0.72%"
"Feb 10, 2006","1,229.37","1,237.60","1,245.33","1,220.96","-","-0.66%"
"Feb 09, 2006","1,237.60","1,205.04","1,237.60","1,204.32","-","2.70%"
"Feb 08, 2006","1,205.05","1,186.08","1,205.67","1,165.09","-","1.60%"
